Id,Sales
2537,10029
2538,9492
2539,9492
2540,9492
2541,9492
2542,9492
2543,9492
2544,10133
2545,10133
2546,11111
2547,11111
2548,11111
2549,11111
2550,11111
2551,11691
2552,11691
2553,11711
2554,11596
2555,11596
2556,11596
2557,11596
2558,11596
2559,11624
2560,11279
2561,11279
2562,11279
2563,11252
2564,11252
2565,11252
2566,11158
2567,11158
2568,11246
2569,0
2570,0
2571,23
2572,23
2573,36
2574,87
2575,105
2576,105
2577,105
2578,122
2579,122
2580,123
2581,123
2582,123
2583,123
2584,123
2585,147
2586,147
2587,166
2588,166
2589,256
2590,271
2591,271
2592,271
2593,271
2594,271
2595,271
2596,271
2597,270
2598,270
2599,270
2600,270
2601,288
2602,288
2603,410
2604,410
2605,507
2606,507
2607,507
2608,546
2609,546
2610,649
2611,674
2612,690
2613,690
2614,690
2615,776
2616,776
2617,776
2618,776
2619,776
2620,776
2621,776
2622,800
2623,800
2624,800
2625,800
2626,758
2627,758
2628,758
2629,759
2630,851
2631,844
2632,844
2633,818
2634,818
2635,809
2636,861
2637,861
2638,874
2639,879
2640,888
2641,1107
2642,1188
2643,1066
2644,1075
2645,1208
2646,1197
2647,1070
2648,1053
2649,1049
2650,1161
2651,1185
2652,1185
2653,1175
2654,1095
2655,1134
2656,1263
2657,1259
2658,1100
2659,1110
2660,1111
2661,1359
2662,1351
2663,1523
2664,1432
2665,1503
2666,1567
2667,1543
2668,1474
2669,1524
2670,1703
2671,1608
2672,1669
2673,1749
2674,1702
2675,1843
2676,1820
2677,1822
2678,1816
2679,1815
2680,1894
2681,1937
2682,1950
2683,1932
2684,1932
2685,1932
2686,1919
2687,1844
2688,1908
2689,1938
2690,1922
2691,1899
2692,1897
2693,1896
2694,1894
2695,1861
2696,1997
2697,1997
2698,1997
2699,1965
2700,1977
2701,1977
2702,1957
2703,1957
2704,2160
2705,2160
2706,1946
2707,1977
2708,2084
2709,2115
2710,2082
2711,2106
2712,2106
2713,2083
2714,2059
2715,2088
2716,2135
2717,2170
2718,2170
2719,2344
2720,2344
2721,2494
2722,2483
2723,2516
2724,2498
2725,2590
2726,2590
2727,2590
2728,2590
2729,2475
2730,2553
2731,2651
2732,2756
2733,2786
2734,2777
2735,2723
2736,2713
2737,2599
2738,2931
2739,2676
2740,3110
2741,3052
2742,3066
2743,3147
2744,3134
2745,3134
2746,3170
2747,3276
2748,3276
2749,3276
2750,3569
2751,3334
2752,3331
2753,3444
2754,3406
2755,3820
2756,3486
2757,3486
2758,3496
2759,3496
2760,3555
2761,3555
2762,3555
2763,3528
2764,3536
2765,3540
2766,3540
2767,3540
2768,3490
2769,3548
2770,3572
2771,3507
2772,3391
2773,3505
2774,3460
2775,3459
2776,3497
2777,3497
2778,3497
2779,3450
2780,3666
2781,3619
2782,3678
2783,3637
2784,3593
2785,4165
2786,4230
2787,4119
2788,4157
2789,4157
2790,4063
2791,4063
2792,4154
2793,4154
2794,4154
2795,4154
2796,4254
2797,4160
2798,4160
2799,4134
2800,4161
2801,4161
2802,4180
2803,4180
2804,4255
2805,4333
2806,4442
2807,4442
2808,4369
2809,4369
2810,4489
2811,4489
2812,4489
2813,4521
2814,4489
2815,4489
2816,4606
2817,4606
2818,4577
2819,4577
2820,5236
2821,5236
2822,5256
2823,4941
2824,4902
2825,4957
2826,5067
2827,5086
2828,5038
2829,5092
2830,5092
2831,5159
2832,5193
2833,5220
2834,5220
2835,5188
2836,5119
2837,5336
2838,5339
2839,5251
2840,5021
2841,5022
2842,5175
2843,4930
2844,4969
2845,5491
2846,5466
2847,5466
2848,5502
2849,5570
2850,5675
2851,5615
2852,5615
2853,5620
2854,5621
2855,5541
2856,5531
2857,5376
2858,5704
2859,5636
2860,5636
2861,5555
2862,5426
2863,5475
2864,5551
2865,5569
2866,5535
2867,5459
2868,5614
2869,5643
2870,5749
2871,5990
2872,5990
2873,5617
2874,5649
2875,5952
2876,5774
2877,5892
2878,5913
2879,6091
2880,5907
2881,6091
2882,6329
2883,6442
2884,6303
2885,5969
2886,5951
2887,6258
2888,6261
2889,6475
2890,6464
2891,6226
2892,5953
2893,6186
2894,6142
2895,6259
2896,6442
2897,6582
2898,6311
2899,6284
2900,6469
2901,6531
2902,6667
2903,6697
2904,6535
2905,6438
2906,6377
2907,6780
2908,6596
2909,6546
2910,6808
2911,6793
2912,7362
2913,7217
2914,6946
2915,6446
2916,6739
2917,6932
2918,6963
2919,6815
2920,6900
2921,6789
2922,7342
2923,7285
2924,6970
2925,7099
2926,7101
2927,6895
2928,7163
2929,7237
2930,7071
2931,7049
2932,7210
2933,7457
2934,6994
2935,7218
2936,7358
2937,7564
2938,7686
2939,6972
2940,7635
2941,7375
2942,7528
2943,7856
2944,7583
2945,7537
2946,7659
2947,7873
2948,7968
2949,7758
2950,7962
2951,7927
2952,7484
2953,7207
2954,7843
2955,7843
2956,8115
2957,8003
2958,8100
2959,8452
2960,8452
2961,8409
2962,8411
2963,8242
2964,8140
2965,8003
2966,8060
2967,7945
2968,7491
2969,7491
2970,7898
2971,7862
2972,8124
2973,8124
2974,8198
2975,8198
2976,8016
2977,8023
2978,8101
2979,8382
2980,8290
2981,8263
2982,8385
2983,8550
2984,8675
2985,8375
2986,8192
2987,8428
2988,8318
2989,8272
2990,8464
2991,8509
2992,8893
2993,9053
2994,9053
2995,9269
2996,9269
2997,9245
2998,9182
2999,9055
3000,8951
3001,8910
3002,9280
3003,9371
3004,9232
3005,9232
3006,9065
3007,9065
3008,8926
3009,8684
3010,8979
3011,9421
3012,9215
3013,9492
3014,9282
3015,9752
3016,9692
3017,9675
3018,9541
3019,9480
3020,9612
3021,9662
3022,9757
3023,9757
3024,9484
3025,9639
3026,9675
3027,9675
3028,9730
3029,9730
3030,9730
3031,9948
3032,10529
3033,10376
3034,10376
3035,10376
3036,10376
3037,10651
3038,10487
3039,10259
3040,10411
3041,9760
3042,9580
3043,9563
3044,10248
3045,10437
3046,10596
3047,10603
3048,9946
3049,9946
3050,10164
3051,10329
3052,10329
3053,10500
3054,10697
3055,10623
3056,10623
3057,10766
3058,10956
3059,11023
3060,11023
3061,10802
3062,10823
3063,10823
3064,10823
3065,10935
3066,11243
3067,11042
3068,11560
3069,11365
3070,11103
3071,11043
3072,11043
3073,11043
3074,11043
3075,11043
3076,10709
3077,10709
3078,11087
3079,10485
3080,10485
3081,10054
3082,10787
3083,10787
3084,10787
3085,11272
3086,11272
3087,11272
3088,10893
3089,10371
3090,10288
3091,10288
3092,10210
3093,10161
3094,10005
3095,9994
3096,10291
3097,9928
3098,9775
3099,9248
3100,9070
3101,8700
3102,8710
3103,8914
3104,9270
3105,9051
3106,8994
3107,8816
3108,9069
3109,9093
3110,8984
3111,8968
3112,8795
3113,10207
3114,10476
3115,10055
3116,10223
3117,10230
3118,10348
3119,10215
3120,10208
3121,10548
3122,10852
3123,10895
3124,10899
3125,10379
3126,10399
3127,10211
3128,10809
3129,10966
3130,10936
3131,10256
3132,10323
3133,10323
3134,10379
3135,10379
3136,10346
3137,10307
3138,10433
3139,10554
3140,10554
3141,10490
3142,10360
3143,9820
3144,10048
3145,10100
3146,9339
3147,8652
3148,8491
3149,8936
3150,9048
3151,8632
3152,8736
3153,8471
3154,8442
3155,8687
3156,8296
3157,7895
3158,8618
3159,8509
3160,8708
3161,8569
3162,8640
3163,8411
3164,8035
3165,8754
3166,8351
3167,8129
3168,8519
3169,8170
3170,8128
3171,7411
3172,7730
3173,8093
3174,7953
3175,7492
3176,8044
3177,7335
3178,7430
3179,7476
3180,7822
3181,7879
3182,6708
3183,7282
3184,7607
3185,7932
3186,7949
3187,7666
3188,7575
3189,7530
3190,7175
3191,7097
3192,7625
3193,7461
3194,7472
3195,7391
3196,7527
3197,7548
3198,8627
3199,7593
3200,7687
3201,8358
3202,8525
3203,7474
3204,7230
3205,7230
3206,7962
3207,7562
3208,8390
3209,8090
3210,7433
3211,7347
3212,7745
3213,8036
3214,7636
3215,8770
3216,8783
3217,8394
3218,8394
3219,8400
3220,8536
3221,8536
3222,8536
3223,8746
3224,8381
3225,9471
3226,9140
3227,8958
3228,9062
3229,9030
3230,8740
3231,8522
3232,8522
3233,8707
3234,8634
3235,8634
3236,8002
3237,8798
3238,8798
3239,8233
3240,8161
3241,8161
3242,8731
3243,8731
3244,9306
3245,9805
3246,9094
3247,8082
3248,8082
3249,7321
3250,7783
3251,7520
3252,7625
3253,7737
3254,7789
3255,7710
3256,7710
3257,7710
3258,7710
3259,7710
3260,8818
3261,8818
3262,9154
3263,9392
3264,9154
3265,9154
3266,9178
3267,9348
3268,9370
3269,9370
3270,9370
3271,9339
3272,9677
3273,9677
3274,9677
3275,9815
3276,9408
3277,9835
3278,10039
3279,9526
3280,9526
3281,9872
3282,9798
3283,9798
3284,9906
3285,9906
3286,9808
3287,9902
3288,9902
3289,9900
3290,9853
3291,9900
3292,9975
3293,10048
3294,10048
3295,10098
3296,10098
3297,10223
3298,10098
3299,10098
3300,10098
3301,10098
3302,10098
3303,10098
3304,10525
3305,10663
3306,10663
3307,10672
3308,10957
3309,10957
3310,10957
3311,10018
3312,9915
3313,9915
3314,10396
3315,10396
3316,10216
3317,10216
3318,10216
3319,10216
3320,9400
3321,8905
3322,8875
3323,8852
3324,8852
3325,9116
3326,9567
3327,10415
3328,10415
3329,10415
3330,10415
3331,10090
3332,10415
3333,10415
3334,10415
3335,10415
3336,10415
3337,10090
3338,10415
3339,10090
3340,10415
3341,10415
3342,10415
3343,10090
3344,10415
3345,10415
3346,10218
3347,10544
3348,10693
3349,10693
3350,10693
3351,10240
3352,10874
3353,10977
3354,10977
3355,10977
3356,11063
3357,10429
3358,11063
3359,11002
3360,11197
3361,11197
3362,10364
3363,11156
3364,11156
3365,10364
3366,11631
3367,11543
3368,11869
3369,11197
3370,11197
3371,10720
3372,11197
3373,11007
3374,11007
3375,11007
3376,11098
3377,10727
3378,11478
3379,11553
3380,11553
3381,11649
3382,11346
3383,11346
3384,11346
3385,11346
3386,10848
3387,11346
3388,10737
3389,10809
3390,10470
3391,10029
3392,10029
3393,10029
3394,9492
3395,9492
3396,9492
3397,9492
3398,9434
3399,9492
3400,10133
3401,10133
3402,11111
3403,11111
3404,11111
3405,11111
3406,11048
3407,11529
3408,11691
3409,11711
3410,11596
3411,11596
3412,11596
3413,11435
3414,11596
3415,11462
3416,11279
3417,11279
3418,11088
3419,11118
3420,11252
3421,11252
3422,11158
3423,11158
3424,11246
3425,0
3426,0
3427,23
3428,23
3429,36
3430,86
3431,103
3432,103
3433,103
3434,136
3435,136
3436,136
3437,136
3438,136
3439,136
3440,136
3441,160
3442,160
3443,177
3444,177
3445,262
3446,278
3447,278
3448,278
3449,278
3450,278
3451,278
3452,278
3453,273
3454,273
3455,273
3456,273
3457,295
3458,295
3459,417
3460,417
3461,523
3462,523
3463,523
3464,562
3465,562
3466,668
3467,693
3468,709
3469,709
3470,709
3471,776
3472,776
3473,776
3474,776
3475,776
3476,776
3477,776
3478,800
3479,800
3480,800
3481,800
3482,758
3483,758
3484,758
3485,759
3486,851
3487,844
3488,844
3489,818
3490,818
3491,809
3492,861
3493,861
3494,874
3495,879
3496,888
3497,1011
3498,1101
3499,1101
3500,1111
3501,1121
3502,1111
3503,1037
3504,1020
3505,1028
3506,1146
3507,1170
3508,1170
3509,1160
3510,1098
3511,1151
3512,1246
3513,1242
3514,1100
3515,1110
3516,1111
3517,1359
3518,1351
3519,1437
3520,1335
3521,1419
3522,1484
3523,1461
3524,1470
3525,1505
3526,1655
3527,1609
3528,1658
3529,1691
3530,1635
3531,1776
3532,1770
3533,1790
3534,1760
3535,1668
3536,1747
3537,1803
3538,1891
3539,1873
3540,1873
3541,1873
3542,1873
3543,1785
3544,1850
3545,1846
3546,1863
3547,1840
3548,1867
3549,1833
3550,1832
3551,1832
3552,1944
3553,1944
3554,1944
3555,1912
3556,1868
3557,1868
3558,1868
3559,1868
3560,2042
3561,2042
3562,1758
3563,1758
3564,1965
3565,1965
3566,1963
3567,1976
3568,1932
3569,1909
3570,1861
3571,1892
3572,2065
3573,2160
3574,2160
3575,2333
3576,2333
3577,2494
3578,2483
3579,2516
3580,2498
3581,2590
3582,2590
3583,2590
3584,2590
3585,2475
3586,2553
3587,2651
3588,2756
3589,2786
3590,2777
3591,2723
3592,2694
3593,2599
3594,2866
3595,2763
3596,2979
3597,2896
3598,2927
3599,2936
3600,2931
3601,2931
3602,2927
3603,3119
3604,3119
3605,3119
3606,3117
3607,3154
3608,3105
3609,3132
3610,3169
3611,3059
3612,3070
3613,3070
3614,3166
3615,3166
3616,3224
3617,3224
3618,3213
3619,3200
3620,3185
3621,3110
3622,3210
3623,3260
3624,3084
3625,3120
3626,3274
3627,3313
3628,3313
3629,3451
3630,3451
3631,3451
3632,3531
3633,3552
3634,3624
3635,3621
3636,3487
3637,3622
3638,3622
3639,3610
3640,3594
3641,3513
3642,3513
3643,3602
3644,3864
3645,3485
3646,3794
3647,3809
3648,3868
3649,3849
3650,4138
3651,3981
3652,3733
3653,3765
3654,4241
3655,4241
3656,4137
3657,4126
3658,3864
3659,3796
3660,3902
3661,4081
3662,3746
3663,3746
3664,3724
3665,4168
3666,4177
3667,3964
3668,4265
3669,4265
3670,4210
3671,4092
3672,4384
3673,4294
3674,4091
3675,4058
3676,4224
3677,4138
3678,4138
3679,4406
3680,4805
3681,4577
3682,4392
3683,4475
3684,4674
3685,4456
3686,4450
3687,4445
3688,4533
3689,4606
3690,4637
3691,4585
3692,4478
3693,4525
3694,4611
3695,4554
3696,4674
3697,4861
3698,5003
3699,5019
3700,4899
3701,5064
3702,4883
3703,4867
3704,5111
3705,4913
3706,4727
3707,5174
3708,5154
3709,5198
3710,4899
3711,4884
3712,4877
3713,4780
3714,5133
3715,5148
3716,4919
3717,5241
3718,4700
3719,5274
3720,5226
3721,5511
3722,5258
3723,5401
3724,5403
3725,5615
3726,5459
3727,5345
3728,5170
3729,5320
3730,5320
3731,5304
3732,5654
3733,5702
3734,5377
3735,5177
3736,5635
3737,5961
3738,5926
3739,5283
3740,5419
3741,5416
3742,5716
3743,5716
3744,5921
3745,5581
3746,5652
3747,5816
3748,5645
3749,5659
3750,6025
3751,6220
3752,6106
3753,5956
3754,5956
3755,5975
3756,5975
3757,6130
3758,6145
3759,6176
3760,6260
3761,6260
3762,6314
3763,5993
3764,6266
3765,5703
3766,6060
3767,6099
3768,6133
3769,6062
3770,6056
3771,6067
3772,5752
3773,5879
3774,6090
3775,5891
3776,6133
3777,6546
3778,6578
3779,6671
3780,6479
3781,6124
3782,6021
3783,6587
3784,6504
3785,6717
3786,6354
3787,6386
3788,6754
3789,6754
3790,6743
3791,6667
3792,6878
3793,7093
3794,7093
3795,6777
3796,6773
3797,6773
3798,6657
3799,6657
3800,6664
3801,6916
3802,7110
3803,6797
3804,6763
3805,6652
3806,6698
3807,6698
3808,7257
3809,7307
3810,7126
3811,7031
3812,6930
3813,6898
3814,7032
3815,7390
3816,7456
3817,7471
3818,6674
3819,7101
3820,7002
3821,7545
3822,7352
3823,7411
3824,7837
3825,7379
3826,7256
3827,7245
3828,7417
3829,7380
3830,7424
3831,7454
3832,7172
3833,7026
3834,7026
3835,7576
3836,7788
3837,7823
3838,7798
3839,7576
3840,7544
3841,7470
3842,7472
3843,7816
3844,7847
3845,7890
3846,7762
3847,7762
3848,7635
3849,7635
3850,7601
3851,7549
3852,7549
3853,7588
3854,7665
3855,7529
3856,7654
3857,7865
3858,7912
3859,8054
3860,8079
3861,8079
3862,7753
3863,7753
3864,7774
3865,7774
3866,7943
3867,7943
3868,7895
3869,7866
3870,7860
3871,7944
3872,7944
3873,8043
3874,7932
3875,7967
3876,7979
3877,8081
3878,8025
3879,8025
3880,8025
3881,8092
3882,8049
3883,8131
3884,8131
3885,8031
3886,8336
3887,8347
3888,8419
3889,8821
3890,8821
3891,8908
3892,8908
3893,8908
3894,8908
3895,9100
3896,9100
3897,9212
3898,9112
3899,9112
3900,9363
3901,9363
3902,9363
3903,9363
3904,9363
3905,9352
3906,9341
3907,9341
3908,8962
3909,8962
3910,8962
3911,9289
3912,9289
3913,9289
3914,9209
3915,9033
3916,9033
3917,9033
3918,9148
3919,9264
3920,9332
3921,9332
3922,9602
3923,9757
3924,9911
3925,9911
3926,10440
3927,9605
3928,9605
3929,9605
3930,9605
3931,9642
3932,9139
3933,9126
3934,9091
3935,9091
3936,9106
3937,9106
3938,9085
3939,9036
3940,9096
3941,9034
3942,9034
3943,9034
3944,9151
3945,8768
3946,8427
3947,8461
3948,8374
3949,8374
3950,8689
3951,8530
3952,8519
3953,8731
3954,8040
3955,7913
3956,7904
3957,7913
3958,8166
3959,8206
3960,8054
3961,8077
3962,7799
3963,7791
3964,7598
3965,8435
3966,8536
3967,8353
3968,8353
3969,8088
3970,8236
3971,8195
3972,8398
3973,8820
3974,8833
3975,8833
3976,8778
3977,8807
3978,9644
3979,9375
3980,9307
3981,8673
3982,8257
3983,8257
3984,8455
3985,8455
3986,8455
3987,8430
3988,8750
3989,8750
3990,8660
3991,8660
3992,8660
3993,8372
3994,8372
3995,8469
3996,8365
3997,8229
3998,8320
3999,8412
4000,8805
4001,8628
4002,9325
4003,9073
4004,9190
4005,9262
4006,9388
4007,9322
4008,9184
4009,9953
4010,9236
4011,9378
4012,9378
4013,10382
4014,10330
4015,10434
4016,10497
4017,10497
4018,10497
4019,10425
4020,10451
4021,10451
4022,10417
4023,10417
4024,10502
4025,10483
4026,10483
4027,10483
4028,10483
4029,10483
4030,10535
4031,10535
4032,10418
4033,10304
4034,10304
4035,10416
4036,10416
4037,10416
4038,10575
4039,10218
4040,10218
4041,10290
4042,10290
4043,10087
4044,10087
4045,10087
4046,9310
4047,9388
4048,9916
4049,9916
4050,9916
4051,9916
4052,8981
4053,8995
4054,8724
4055,8896
4056,8896
4057,8896
4058,8896
4059,8698
4060,8698
4061,8454
4062,8454
4063,8454
4064,7627
4065,7627
4066,8310
4067,8310
4068,8310
4069,8310
4070,8305
4071,9518
4072,9682
4073,10220
4074,10220
4075,10220
4076,10220
4077,9676
4078,9835
4079,9292
4080,9800
4081,9800
4082,9800
4083,9844
4084,9698
4085,9578
4086,9578
4087,9488
4088,9488
4089,9774
4090,9774
4091,9309
4092,9339
4093,9547
4094,9967
4095,9967
4096,9978
4097,10034
4098,10484
4099,10484
4100,10048
4101,10048
4102,10048
4103,10048
4104,10048
4105,10048
4106,10048
4107,10440
4108,10589
4109,10596
4110,10987
4111,10413
4112,10413
4113,10413
4114,10171
4115,9981
4116,9696
4117,9696
4118,9696
4119,9696
4120,9074
4121,8979
4122,8979
4123,8979
4124,8979
4125,9017
4126,9196
4127,9196
4128,9196
4129,9196
4130,9196
4131,9878
4132,9878
4133,9878
4134,9878
4135,9878
4136,9878
4137,9878
4138,9878
4139,9878
4140,10082
4141,10082
4142,10082
4143,10082
4144,10082
4145,10083
4146,10083
4147,10083
4148,10083
4149,9995
4150,9995
4151,9995
4152,9995
4153,9995
4154,9995
4155,9995
4156,9995
4157,9995
4158,9995
4159,9995
4160,9496
4161,9496
4162,9496
4163,9158
4164,9225
4165,9225
4166,9225
4167,9190
4168,8938
4169,8973
4170,9174
4171,9174
4172,9332
4173,9344
4174,9205
4175,9205
4176,9106
4177,9645
4178,9645
4179,9645
4180,9645
4181,9463
4182,8919
4183,8919
4184,8919
4185,8919
4186,8882
4187,9104
4188,9104
4189,9767
4190,9817
4191,9835
4192,9981
4193,10821
4194,11118
4195,10725
4196,10596
4197,10541
4198,10653
4199,10766
4200,10747
4201,10747
4202,10677
4203,10677
4204,10701
4205,11037
4206,11037
4207,11216
4208,11124
4209,10340
4210,10436
4211,10078
4212,10078
4213,10351
4214,10351
4215,10238
4216,10155
4217,10294
4218,10294
4219,10349
4220,9269
4221,9269
4222,9319
4223,9483
4224,9378
4225,9161
4226,9412
4227,9412
4228,9447
4229,9749
4230,9749
4231,10050
4232,9859
4233,9859
4234,9812
4235,9812
4236,9812
4237,10074
4238,10074
4239,9564
4240,10329
4241,10121
4242,10128
4243,10128
4244,10128
4245,10128
4246,10128
4247,10242
4248,10139
4249,10139
4250,9835
4251,10464
4252,10464
4253,10618
4254,10618
4255,10863
4256,10863
4257,11207
4258,11207
4259,11207
4260,11207
4261,11207
4262,11586
4263,11586
4264,11578
4265,11578
4266,11192
4267,11192
4268,11192
4269,11192
4270,11192
4271,11192
4272,11192
4273,10982
4274,10982
4275,10982
4276,10982
4277,10982
4278,10982
4279,10982
4280,11044
4281,0
4282,0
4283,23
4284,23
4285,36
4286,86
4287,103
4288,103
4289,103
4290,136
4291,136
4292,136
4293,136
4294,136
4295,136
4296,136
4297,160
4298,160
4299,177
4300,177
4301,262
4302,278
4303,278
4304,278
4305,278
4306,278
4307,278
4308,278
4309,273
4310,273
4311,273
4312,273
4313,295
4314,295
4315,417
4316,417
4317,523
4318,523
4319,523
4320,562
4321,562
4322,668
4323,693
4324,709
4325,709
4326,709
4327,776
4328,776
4329,776
4330,776
4331,776
4332,776
4333,776
4334,800
4335,800
4336,800
4337,800
4338,758
4339,758
4340,758
4341,759
4342,851
4343,844
4344,844
4345,818
4346,818
4347,809
4348,861
4349,861
4350,874
4351,879
4352,888
4353,1011
4354,1101
4355,1101
4356,1111
4357,1121
4358,1111
4359,1037
4360,1020
4361,1028
4362,1146
4363,1170
4364,1170
4365,1160
4366,1098
4367,1151
4368,1246
4369,1242
4370,1100
4371,1110
4372,1111
4373,1359
4374,1351
4375,1437
4376,1335
4377,1419
4378,1484
4379,1461
4380,1470
4381,1505
4382,1655
4383,1609
4384,1658
4385,1691
4386,1635
4387,1776
4388,1770
4389,1790
4390,1760
4391,1668
4392,1747
4393,1803
4394,1891
4395,1873
4396,1873
4397,1873
4398,1873
4399,1785
4400,1850
4401,1846
4402,1863
4403,1840
4404,1867
4405,1833
4406,1832
4407,1832
4408,1944
4409,1944
4410,1944
4411,1912
4412,1868
4413,1868
4414,1868
4415,1868
4416,2042
4417,2042
4418,1758
4419,1758
4420,1965
4421,1965
4422,1963
4423,1976
4424,1932
4425,1909
4426,1861
4427,1892
4428,2065
4429,2160
4430,2160
4431,2333
4432,2333
4433,2494
4434,2483
4435,2516
4436,2498
4437,2590
4438,2590
4439,2590
4440,2590
4441,2475
4442,2553
4443,2651
4444,2756
4445,2786
4446,2777
4447,2723
4448,2694
4449,2599
4450,2866
4451,2763
4452,2979
4453,2896
4454,2927
4455,2936
4456,2931
4457,2931
4458,2927
4459,3119
4460,3119
4461,3119
4462,3117
4463,3154
4464,3105
4465,3132
4466,3169
4467,3059
4468,3070
4469,3070
4470,3166
4471,3166
4472,3224
4473,3224
4474,3213
4475,3200
4476,3185
4477,3110
4478,3210
4479,3260
4480,3084
4481,3120
4482,3274
4483,3313
4484,3313
4485,3451
4486,3451
4487,3451
4488,3531
4489,3552
4490,3624
4491,3621
4492,3487
4493,3622
4494,3622
4495,3610
4496,3594
4497,3513
4498,3513
4499,3602
4500,3864
4501,3485
4502,3794
4503,3809
4504,3868
4505,3849
4506,4138
4507,3981
4508,3733
4509,3765
4510,4241
4511,4241
4512,4137
4513,4126
4514,3864
4515,3796
4516,3902
4517,4081
4518,3746
4519,3746
4520,3724
4521,4168
4522,4177
4523,3964
4524,4265
4525,4265
4526,4210
4527,4092
4528,4384
4529,4294
4530,4091
4531,4058
4532,4224
4533,4138
4534,4138
4535,4406
4536,4805
4537,4577
4538,4392
4539,4475
4540,4674
4541,4456
4542,4450
4543,4445
4544,4533
4545,4606
4546,4637
4547,4585
4548,4478
4549,4525
4550,4611
4551,4554
4552,4674
4553,4861
4554,5003
4555,5019
4556,4899
4557,5064
4558,4883
4559,4867
4560,5111
4561,4913
4562,4727
4563,5174
4564,5154
4565,5198
4566,4899
4567,4884
4568,4877
4569,4780
4570,5133
4571,5148
